Configuration	Term	J	g	Level (cm-1)
""	""	"11"	23	" 29742.49"	
""	""	"8"	17	" 29841.69"	
""	""	"7"	15	" 29877.37"	
""	"*"	"7"	15	" 29878.69"	
""	""	"6"	13	" 30015.44"	
""	""	"5"	11	" 30033.06"	
""	""	"6"	13	" 30102.59"	
""	""	"10"	21	" 30106.65"	
""	""	"7"	15	" 30163.33"	
""	"*"	"6"	13	" 30426.59"	
""	""	"7"	15	" 30444.88"	
""	""	"9"	19	" 30459.64"	
""	""	"6"	13	" 30475.95"	
""	""	"5"	11	" 30512.73"	
""	"*"	"7"	15	" 30528.36"	
""	"*"	"8"	17	" 30544.57"	
"4f10.(5I<8>).6s.7s.(3S<1>)"	"(8,1)"	"9"	19	" 30560.56"	
""	"*"	"7"	15	" 30566.07"	
""	""	"8"	17	" 30600.15"	
""	""	"7"	15	" 30621.87"	
""	""	"4"	9	" 30662.79"	
"4f10.(5I<6>).6s.6p.(1P*<1>)"	"(6,1)*"	"7"	15	" 30711.717"	
""	""	"9"	19	" 30716.06"	
""	""	"8"	17	" 30739.79"	
"4f10.(5I<6>).6s.6p.(1P*<1>)"	"(6,1)*"	"6"	13	" 30778.958"	
"4f9.(6F*).5d2.(3F) (8H*).6s"	"*"	"6"	13	" 30840.73"	
""	""	"4"	9	" 30896.57"	
""	"*"	"5"	11	" 30904.89"	
""	"*"	"5"	11	" 30946.73"	
"4f10.(5I<8>).6s.7s.(3S<1>)"	"(8,1)"	"8"	17	" 30979.53"	
""	""	"6"	13	" 30988.25"	
""	""	"8"	17	" 31061.18"	
""	""	"5"	11	" 31079.52"	
""	""	"7"	15	" 31124.80"	
""	"*"	"7"	15	" 31132.30"	
""	""	"6"	13	" 31180.01"	
""	"*"	"5"	11	" 31200.96"	
""	"*"	"7"	15	" 31229.29"	
""	""	"8"	17	" 31233.57"	
""	""	"9"	19	" 31287.04"	
""	"*"	"6"	13	" 31341.39"	
""	""	"7"	15	" 31362.62"	
""	"*"	"6"	13	" 31399.49"	
""	"*"	"5"	11	" 31410.95"	
""	"*"	"7"	15	" 31423.02"	
""	""	"7"	15	" 31423.04"	
""	""	"8"	17	" 31469.00"	
""	""	"10"	21	" 31489.64"	
"4f10.(5I<8>).6s.7s.(3S<1>)"	"(8,1)"	"7"	15	" 31509.12"	
""	"*"	"7"	15	" 31519.57"	
""	"*"	"5"	11	" 31522.73"	
""	""	"6"	13	" 31529.68"	
""	""	"5"	11	" 31545.99"	
""	"*"	"8"	17	" 31547.01"	
""	"*"	"6"	13	" 31555.97"	
""	"*"	"7"	15	" 31580.28"	
""	""	"7"	15	" 31674.08"	
""	"*"	"7"	15	" 31698.32"	
""	""	"5"	11	" 31742.14"	
""	"*"	"5"	11	" 31763.85"	
""	""	"9"	19	" 31775.65"	
""	""	"8"	17	" 31820.28"	
""	""	"10"	21	" 31838.24"	
""	"*"	"7"	15	" 31878.42"	
""	"*"	"9"	19	" 31900.74"	
""	"*"	"7"	15	" 31946.72"	
""	"*"	"7"	15	" 32016.83"	
""	""	"7"	15	" 32036.51"	
""	"*"	"6"	13	" 32082.00"	
""	"*"	"6"	13	" 32111.44"	
""	"*"	"6"	13	" 32126.16"	
""	""	"9"	19	" 32206.27"	
""	"*"	"5"	11	" 32263.16"	
""	"*"	"5"	11	" 32359.02"	
""	""	"7"	15	" 32382.29"	
""	""	"6"	13	" 32392.59"	
""	""	"7"	15	" 32411.25"	
""	""	"10"	21	" 32428.08"	
""	""	"8"	17	" 32428.66"	
""	"*"	"6"	13	" 32431.61"	
""	""	"7"	15	" 32470.81"	
""	""	"8"	17	" 32554.86"	
""	"*"	"7"	15	" 32564.97"	
""	"*"	"6"	13	" 32607.88"	
""	""	"8"	17	" 32675.52"	
""	"*"	"9"	19	" 32711.90"	
""	""	"3"	7	" 32712.54"	
""	""	"7"	15	" 32722.87"	
""	""	"9"	19	" 32763.21"	
""	"*"	"6"	13	" 32790.66"	
""	"*"	"6"	13	" 32834.29"	
""	"*"	"5"	11	" 32889.19"	
""	"*"	"7"	15	" 32920.20"	
""	"*"	"9"	19	" 32927.76"	
""	""	"8"	17	" 32940.47"	
""	""	"6"	13	" 32945.30"	
""	"*"	"6"	13	" 32970.87"	
"4f10.(5I<5>).6s.6p.(1P*<1>)"	"(5,1)*"	"5"	11	" 33025.64"	
""	""	"9"	19	" 33086.26"	
""	""	"7"	15	" 33110.16"	
""	"*"	"5"	11	" 33139.24"	
""	"*"	"8"	17	" 33165.77"	
""	""	"6"	13	" 33210.13"	
""	""	"8"	17	" 33246.13"	
""	""	"9"	19	" 33252.28"	
""	"*"	"7"	15	" 33311.52"	
"4f10.(5I<5>).6s.6p.(1P*<1>)"	"(5,1)*"	"4"	9	" 33324.06"	
""	""	"4"	9	" 33358.79"	
""	"*"	"8"	17	" 33358.83?"	
""	""	"5"	11	" 33381.16"	
""	""	"8"	17	" 33406.06"	
""	""	"6"	13	" 33474.30"	
""	""	"7"	15	" 33475.72"	
""	""	"7"	15	" 33552.39"	
""	"*"	"5"	11	" 33652.23"	
""	""	"6"	13	" 33656.96"	
""	"*"	"8"	17	" 33721.52"	
""	""	"7"	15	" 33746.82"	
""	""	"8"	17	" 33753.11"	
""	"*"	"5"	11	" 33788.79"	
""	""	"7"	15	" 33806.12"	
""	"*"	"5"	11	" 33871.70"	
""	""	"6"	13	" 33911.02"	
""	"*"	"5"	11	" 33947.13"	
""	"*"	"4"	9	" 33952.33"	
""	""	"7"	15	" 34027.70"	
""	"*"	"4"	9	" 34038.46"	
""	""	"7"	15	" 34060.16"	
""	""	"7"	15	" 34131.12"	
""	"*"	"4"	9	" 34137.43"	
""	""	"9"	19	" 34174.66"	
""	""	"6"	13	" 34179.68"	
""	""	"7"	15	" 34196.55"	
""	"*"	"7"	15	" 34213.65"	
""	""	"6"	13	" 34296.69"	
""	""	"7"	15	" 34324.66"	
""	"*"	"6"	13	" 34359.56"	
""	"*"	"4"	9	" 34359.80"	
""	"*"	"5"	11	" 34400.67"	
