Configuration	Term	J	g	Level (cm-1)
"4d4.(3G).5p"	"s 2G*"	"7/2"	8	" 41571.61"	
""	"416*"	"5/2"	6	" 41615.40"	
"4d3.5s.(b 3P).5p"	"r 4D*"	"1/2"	2	" 41676.81"	
""	"q 4F*"	"5/2"	6	" 41746.34"	
"4d4.(1F).5p"	"p 2F*"	"5/2"	6	" 41829.11"	
""	"q 4F*"	"9/2"	10	" 41873.91"	
"4d4.(3G).5p"	"s 2G*"	"9/2"	10	" 41895.67"	
""	"q 4F*"	"7/2"	8	" 41930.87"	
"4d4.(1F).5p"	"p 2F*"	"7/2"	8	" 41987.35"	
"4d4.(b 3F).5p"	"r 2G*"	"9/2"	10	" 42193.70"	
"4d4.(c 3F).5p"	"s 2D*"	"5/2"	6	" 42316.90"	
"4d3.5s.(5P).5p"	"q 4D*"	"1/2"	2	" 42324.31"	
"4d3.5s.(b 3P).5p"	"r 4D*"	"3/2"	4	" 42339.56"	
"4d3.5s.(5P).5p"	"q 4D*"	"3/2"	4	" 42473.21"	
"4d3.5s.(b 3P).5p"	"r 4D*"	"7/2"	8	" 42551.56"	
"4d3.5s.(5P).5p"	"q 4D*"	"5/2"	6	" 42642.90"	
"4d3.5s.(b 3P).5p"	"r 4D*"	"5/2"	6	" 42719.18"	
"4d3.5s.(b 3D).5p"	"p 4D*"	"1/2"	2	" 42801.67"	
"4d3.5s.(b 3D).5p"	"o 2F*"	"5/2"	6	" 42888.84"	
"4d3.5s.(d 3F).5p"	"p 4F*"	"3/2"	4	" 42894.24"	
"4d3.5s.(b 3D).5p"	"p 4D*"	"3/2"	4	" 42900.07"	
"4d3.5s.(d 3F).5p"	"p 4F*"	"5/2"	6	" 43022.60"	
"4d3.5s.(d 3F).5p"	"p 4F*"	"7/2"	8	" 43173.00"	
"4d3.5s.(b 3D).5p"	"p 4D*"	"5/2"	6	" 43187.00"	
"4d3.5s.(5P).5p"	"q 4D*"	"7/2"	8	" 43332.66"	
"4d3.5s.(d 3F).5p"	"n 2F*"	"5/2"	6	" 43342.88"	
"4d3.5s.(d 3F).5p"	"p 4F*"	"9/2"	10	" 43395.80"	
"4d3.5s.(b 3D).5p"	"p 4D*"	"7/2"	8	" 43414.44"	
"4d3.5s.(d 3F).5p"	"n 2F*"	"7/2"	8	" 43553.17"	
""	"q 2G*"	"7/2"	8	" 43880.22"	
"4d3.5s.(b 3D).5p"	"v 2P*"	"3/2"	4	" 44063.49"	
""	"o 4D*"	"5/2"	6	" 44905.54"	
""	"o 4D*"	"3/2"	4	" 44939.08"	
"4d3.5s.(3G).5p"	"u 2H*"	"9/2"	10	" 45110.13"	
""	"o 4D*"	"7/2"	8	" 45170.90"	
"4d3.5s.(3G).5p"	"u 2H*"	"11/2"	12	" 45259.03"	
"4d4.(c 3F).5p"	"m 2F*"	"5/2"	6	" 45297.30"	
"4d4.(c 3F).5p"	"p 2G*"	"7/2"	8	" 45719.07"	
"4d3.5s.(a 3F).6p"	"n 4D*"	"1/2"	2	" 45978.84"	
"4d4.(c 3F).5p"	"p 2G*"	"9/2"	10	" 45982.56"	
"4d3.5s.(b 3D).5p"	"v 2P*"	"1/2"	2	" 46004.29"	
"4d3.5s.(a 3F).6p"	"r 4G*"	"5/2"	6	" 46011.48"	
