Configuration	Term	J	g	Level (cm-1)
"4f11.(4I*<11/2>).6s2.6p<3/2>"	"(11/2,3/2)"	"6"	13	" 29989.842"	
"4f11.5d.6s2"	"*"	"6"	13	" 30007.369"	
""	"*"	"4"	9	" 30010.262"	
"4f11.(4I*).5d2.(3F) (6K*).6s"	"*"	"6"	13	" 30088.200"	
"4f12.(3H<5>).5d.6s.(3D)"	"3[6]"	"7"	15	" 30091.528"	
"4f11.(4F*).5d.6s2"	"*"	"4"	9	" 30105.496"	
""	""	"10"	21	" 30108.818"	
"4f12.(3H<5>).5d.6s.(3D)?"	"3[5]?"	"5"	11	" 30126.549"	
""	""	"5"	11	" 30149.954"	
"4f11.(4F*).5d.6s2"	"*"	"3"	7	" 30172.558"	
""	""	"6"	13	" 30178.876"	
""	""	"9"	19	" 30207.544"	
"4f12.(3F<4>).5d.6s.(1D)?"	""	"3"	7	" 30228.456"	
"4f12.6s.6p"	"*"	"5"	11	" 30251.891"	
"4f12.(3F<4>).5d.6s.(1D)?"	"1[4]?"	"4"	9	" 30266.098"	
""	""	"6"	13	" 30287.344"	
""	""	"9"	19	" 30377.872"	
"4f11.(4I*).5d2.(3F) (4F*).6s"	"*"	"5"	11	" 30380.282"	
""	""	"6"	13	" 30468.385"	
""	""	"7"	15	" 30482.255"	
"4f11.(4I*).5d2.(3F) (4F*).6s"	"*"	"5"	11	" 30600.160"	
""	"*"	"3"	7	" 30612.209"	
"4f12.(3F).6s.6p.(3P*)"	"*"	"2"	5	" 30618.293"	
"4f11.(4F*).5d.6s2"	"*"	"4"	9	" 30642.798"	
""	""	"7"	15	" 30693.281"	
""	""	"8"	17	" 30726.736"	
"4f11.(4F*).5d.6s2"	"5H*"	"6"	13	" 30765.720"	
"4f11.(4I*).5d2.(1G) (4D*).6s"	"5D*"	"4"	9	" 30835.494"	
""	"*"	"3"	7	" 30913.496"	
""	"*"	"4"	9	" 30962.138"	
"4f11.(4I*).5d2.(1G) (4F*).6s"	"5F*"	"5"	11	" 31105.090"	
""	""	"7"	15	" 31105.652"	
""	""	"5"	11	" 31122.407"	
"4f12.(3F).6s.6p.(3P*)"	"*"	"4"	9	" 31155.754"	
""	""	"9"	19	" 31165.788"	
"4f11.(4I*).5d2.(3F) (6F*).6s"	"*"	"3"	7	" 31165.859"	
"4f11.(4F*).5d.6s2"	"*"	"3"	7	" 31174.268"	
""	"*"	"5"	11	" 31194.235"	
""	"*"	"6"	13	" 31205.223"	
""	""	"4"	9	" 31264.872"	
""	""	"10"	21	" 31270.736"	
""	"*"	"4"	9	" 31286.362"	
""	""	"6"	13	" 31338.460"	
""	"*"	"4"	9	" 31353.006"	
"4f12.(3F).6s.6p.(3P*)"	"*"	"5"	11	" 31364.719"	
"4f12.(3F).6s.6p"	"*"	"3"	7	" 31364.947"	
""	""	"5"	11	" 31414.487"	
""	"*"	"5"	11	" 31442.927"	
"4f11.(4I*).5d2.(1G) (4G*).6s"	"*"	"6"	13	" 31475.265"	
""	""	"6"	13	" 31523.757"	
""	""	"8"	17	" 31559.825"	
""	""	"7"	15	" 31565.930"	
""	""	"4"	9	" 31712.639"	
"4f12.(3H<6>).6s.7s.(3S<1>)"	"(6,1)"	"7"	15	" 31719.664"	
"4f12.(3H).6s.6p"	"*"	"6"	13	" 31823.748"	
""	""	"8"	17	" 31826.551"	
"4f12.(3H<4>).5d.6s.(3D)"	"3[6]"	"5"	11	" 31852.671"	
"4f11.(4I*).5d2.(1D) (4G*).6s"	"*"	"5"	11	" 31873.185"	
""	""	"6"	13	" 31878.788"	
""	""	"9"	19	" 31906.689"	
""	"*"	"6"	13	" 31926.003"	
"4f12.(3H<6>).6s.7s.(3S<1>)"	"(6,1)"	"6"	13	" 31946.417"	
""	"*"	"3"	7	" 31988.938"	
""	""	"7"	15	" 32001.445"	
""	""	"5"	11	" 32023.763"	
""	""	"6"	13	" 32036.165"	
"4f11.(4I*).5d2.(3F) (6G*).6s"	"*"	"5"	11	" 32062.166"	
"4f12.(3F).6s.6p.(3P*)"	"*"	"1"	3	" 32071.776"	
"4f11.(4I*).5d2.(1G) (4D*).6s"	"*"	"3"	7	" 32114.235"	
""	""	"6"	13	" 32212.455"	
"4f12.6s.6p"	"*"	"4"	9	" 32214.322"	
"4f12.(3H<6>).6s.7s.(3S<1>)"	"(6,1)"	"5"	11	" 32218.588"	
"4f11.(4F*).5d.6s2"	"*"	"2"	5	" 32237.491"	
""	""	"7"	15	" 32245.395"	
""	""	"9"	19	" 32301.601"	
""	""	"6"	13	" 32368.230"	
