Configuration	Term	J	g	Level (cm-1)
"4s2.4p5.(2P*<3/2>).13p"	"2[1/2]"	"0"	1	" 111915.6"	
"4s2.4p5.(2P*<3/2>).12d"	"2[1/2]*"	"0"	1	" 111925.5"	
"4s2.4p5.(2P*<3/2>).12d"	"2[1/2]*"	"1"	3	" 111931.9"	
"4s2.4p5.(2P*<3/2>).12d"	"2[7/2]*"	"4"	9	" 111938.71"	
"4s2.4p5.(2P*<3/2>).12d"	"2[3/2]*"	"2"	5	" 111941.7"	
"4s2.4p5.(2P*<3/2>).12d"	"2[7/2]*"	"3"	7	" 111946.91"	
"4s2.4p5.(2P*<3/2>).12d"	"2[5/2]*"	"2"	5	" 111956.0"	
"4s2.4p5.(2P*<3/2>).12d"	"2[5/2]*"	"3"	7	" 111960.3"	
"4s2.4p5.(2P*<3/2>).12d"	"2[3/2]*"	"1"	3	" 111983.3"	
"4s2.4p5.(2P*<3/2>).14s"	"2[3/2]*"	"2"	5	" 111990.0"	
"4s2.4p5.(2P*<3/2>).14s"	"2[3/2]*"	"1"	3	" 111994.5"	
"4s2.4p5.(2P*<3/2>).11f"	"2[3/2]"	"1"	3	" 112002.284"	
"4s2.4p5.(2P*<3/2>).11f"	"2[3/2]"	"2"	5	" 112002.419"	
"4s2.4p5.(2P*<3/2>).11f"	"2[5/2]"	"2"	5	" 112005.177"	
"4s2.4p5.(2P*<3/2>).14p"	"2[1/2]"	"1"	3	" 112058.5"	
"4s2.4p5.(2P*<3/2>).14p"	"2[5/2]"	"2"	5	" 112066.2"	
"4s2.4p5.(2P*<3/2>).14p"	"2[5/2]"	"3"	7	" 112066.3"	
"4s2.4p5.(2P*<3/2>).14p"	"2[3/2]"	"1"	3	" 112070.7"	
"4s2.4p5.(2P*<3/2>).14p"	"2[3/2]"	"2"	5	" 112071.9"	
"4s2.4p5.(2P*<3/2>).14p"	"2[1/2]"	"0"	1	" 112081.7"	
"4s2.4p5.(2P*<3/2>).13d"	"2[1/2]*"	"0"	1	" 112089.4"	
"4s2.4p5.(2P*<3/2>).13d"	"2[1/2]*"	"1"	3	" 112093.8"	
"4s2.4p5.(2P*<3/2>).13d"	"2[7/2]*"	"4"	9	" 112099.75"	
"4s2.4p5.(2P*<3/2>).13d"	"2[3/2]*"	"2"	5	" 112101.2"	
"4s2.4p5.(2P*<3/2>).13d"	"2[7/2]*"	"3"	7	" 112105.5"	
"4s2.4p5.(2P*<3/2>).13d"	"2[5/2]*"	"2"	5	" 112112.8"	
"4s2.4p5.(2P*<3/2>).13d"	"2[5/2]*"	"3"	7	" 112116.3"	
"4s2.4p5.(2P*<3/2>).13d"	"2[3/2]*"	"1"	3	" 112133.2"	
"4s2.4p5.(2P*<3/2>).15s"	"2[3/2]*"	"2"	5	" 112139.4"	
"4s2.4p5.(2P*<3/2>).15s"	"2[3/2]*"	"1"	3	" 112142.4"	
"4s2.4p5.(2P*<3/2>).12f"	"2[3/2]"	"1"	3	" 112148.308"	
"4s2.4p5.(2P*<3/2>).12f"	"2[3/2]"	"2"	5	" 112148.417"	
"4s2.4p5.(2P*<3/2>).12f"	"2[5/2]"	"2"	5	" 112150.545"	
"4s2.4p5.(2P*<3/2>).15p"	"2[1/2]"	"1"	3	" 112191.3"	
"4s2.4p5.(2P*<3/2>).15p"	"2[5/2]"	"2"	5	" 112197.6"	
"4s2.4p5.(2P*<3/2>).15p"	"2[5/2]"	"3"	7	" 112197.92"	
"4s2.4p5.(2P*<3/2>).15p"	"2[3/2]"	"1"	3	" 112200.9"	
"4s2.4p5.(2P*<3/2>).15p"	"2[3/2]"	"2"	5	" 112202.2"	
"4s2.4p5.(2P*<3/2>).15p"	"2[1/2]"	"0"	1	" 112209.4"	
"4s2.4p5.(2P*<3/2>).14d"	"2[1/2]*"	"0"	1	" 112215.8"	
"4s2.4p5.(2P*<3/2>).14d"	"2[1/2]*"	"1"	3	" 112219.0"	
"4s2.4p5.(2P*<3/2>).14d"	"2[7/2]*"	"4"	9	" 112224.0"	
"4s2.4p5.(2P*<3/2>).14d"	"2[3/2]*"	"2"	5	" 112224.7"	
"4s2.4p5.(2P*<3/2>).14d"	"2[7/2]*"	"3"	7	" 112228.2"	
"4s2.4p5.(2P*<3/2>).14d"	"2[5/2]*"	"2"	5	" 112233.7"	
"4s2.4p5.(2P*<3/2>).14d"	"2[5/2]*"	"3"	7	" 112236.5"	
"4s2.4p5.(2P*<3/2>).14d"	"2[3/2]*"	"1"	3	" 112249.7"	
"4s2.4p5.(2P*<3/2>).16s"	"2[3/2]*"	"2"	5	" 112254.7"	
"4s2.4p5.(2P*<3/2>).16s"	"2[3/2]*"	"1"	3	" 112257.3"	
"4s2.4p5.(2P*<3/2>).13f"	"2[3/2]"	"1"	3	" 112261.874"	
"4s2.4p5.(2P*<3/2>).13f"	"2[3/2]"	"2"	5	" 112261.959"	
"4s2.4p5.(2P*<3/2>).13f"	"2[9/2]"	"4"	9	" 112262.64"	
"4s2.4p5.(2P*<3/2>).13f"	"2[9/2]"	"5"	11	" 112262.64"	
"4s2.4p5.(2P*<3/2>).13f"	"2[5/2]"	"2"	5	" 112263.649"	
"4s2.4p5.(2P*<3/2>).13f"	"2[7/2]"	"3"	7	" 112264.36"	
"4s2.4p5.(2P*<3/2>).13f"	"2[7/2]"	"4"	9	" 112264.36"	
"4s2.4p5.(2P*<3/2>).16p"	"2[1/2]"	"1"	3	" 112294.6"	
"4s2.4p5.(2P*<3/2>).16p"	"2[5/2]"	"2"	5	" 112300.7"	
"4s2.4p5.(2P*<3/2>).16p"	"2[5/2]"	"3"	7	" 112301.12"	
"4s2.4p5.(2P*<3/2>).16p"	"2[3/2]"	"1"	3	" 112303.4"	
"4s2.4p5.(2P*<3/2>).16p"	"2[3/2]"	"2"	5	" 112304.6"	
"4s2.4p5.(2P*<3/2>).16p"	"2[1/2]"	"0"	1	" 112309.7"	
"4s2.4p5.(2P*<3/2>).15d"	"2[1/2]*"	"0"	1	" 112315.1"	
"4s2.4p5.(2P*<3/2>).15d"	"2[1/2]*"	"1"	3	" 112317.4"	
"4s2.4p5.(2P*<3/2>).15d"	"2[7/2]*"	"4"	9	" 112321.4"	
"4s2.4p5.(2P*<3/2>).15d"	"2[3/2]*"	"2"	5	" 112321.69"	
"4s2.4p5.(2P*<3/2>).15d"	"2[7/2]*"	"3"	7	" 112325.11"	
"4s2.4p5.(2P*<3/2>).15d"	"2[5/2]*"	"2"	5	" 112329.1"	
"4s2.4p5.(2P*<3/2>).15d"	"2[5/2]*"	"3"	7	" 112331.5"	
"4s2.4p5.(2P*<3/2>).15d"	"2[3/2]*"	"1"	3	" 112342.0"	
"4s2.4p5.(2P*<3/2>).17s"	"2[3/2]*"	"2"	5	" 112346.1"	
"4s2.4p5.(2P*<3/2>).17s"	"2[3/2]*"	"1"	3	" 112348.3"	
"4s2.4p5.(2P*<3/2>).14f"	"2[3/2]"	"1"	3	" 112351.922"	
"4s2.4p5.(2P*<3/2>).14f"	"2[3/2]"	"2"	5	" 112352.003"	
"4s2.4p5.(2P*<3/2>).14f"	"2[9/2]"	"4"	9	" 112352.58"	
"4s2.4p5.(2P*<3/2>).14f"	"2[9/2]"	"5"	11	" 112352.58"	
"4s2.4p5.(2P*<3/2>).14f"	"2[5/2]"	"3"	7	" 112353.323"	
