Configuration	Term	J	g	Level (cm-1)
""	"480*"	"7/2"	8	" 48069.61"	
""	"482"	"5/2"	6	" 48290.45"	
""	"483*"	"5/2"	6	" 48369.35"	
""	"484*"	"9/2"	10	" 48468.96"	
""	"491*"	"9/2"	10	" 49149.30"	
""	"4955*"	"7/2"	8	" 49551.0?"	
""	"4959*"	"7/2"	8	" 49599.21"	
""	"498*"	"7/2"	8	" 49882.5?"	
""	"499*"	"5/2"	6	" 49981.32"	
""	"500*"	"9/2"	10	" 50014.07"	
""	"501*"	"3/2"	4	" 50145.55"	
""	"504*"	"9/2"	10	" 50439.3"	
"5d3.6s.(5F).7s"	"e 4F"	"9/2"	10	" 50509.7"	
""	"508*"	"3/2"	4	" 50877.75"	
""	"514*"	"7/2"	8	" 51418.1"	
""	"519*"	"7/2"	8	" 51982.5"	
""	"527"	"9/2"	10	" 52723.73"	
""	"529*"	"3/2"	4	" 52907.8"	
"5d3.6s.(5F).8s"	"f 4F"	"3/2"	4	" 54440.57"	
""	"544"	"5/2"	6	" 54481.09"	
""	"552"	"9/2"	10	" 55232.59"	
""	"560"	"5/2"	6	" 56050.2"	
""	"583"	"3/2"	4	" 58391.76"	
""	"585*"	"3/2"	4	" 58583.88"	
"Ta II (5d3.6s 5F<1>)"	"Limit"	"---"		" 60891.4"	
""	"615"	"1/2"	2	" 61551.17"	
""	"617"	"5/2"	6	" 61737.0"	
""	"617"	"3/2"	4	" 61789.26"	
