Configuration	Term	J	g	Level (cm-1)
"5f.6d.(3H*).7p"	""	"9/2"	10	" 42955.8455"	
"5f2.(3H).6d"	"2K"	"13/2"	14	" 43014.1451"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 43096.5338"	
"5f.6d.(3H*).7p"	"2I"	"11/2"	12	" 43127.2131"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 43227.8620"	
"5f2.(3F).6d"	""	"3/2"	4	" 43244.8612"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 43246.8275"	
"6d2.(3P).7p"	"*"	"3/2"	4	" 43287.6334"	
"6d2.(3P).7p"	"*"	"5/2"	6	" 43382.7887"	
"6d2.(3P).7p"	"4P*"	"1/2"	2	" 43744.0904"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 43772.4716"	
"6d2.(1G).7p"	"*"	"7/2"	8	" 43773.6347"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 43803.9815"	
"5f.6d.(3F*).7p"	""	"3/2"	4	" 43807.5431"	
"5f2.6d+5f.6d.7p"	""	"9/2"	10	" 43809.2594"	
"5f.6d.(3P*).7p"	""	"1/2"	2	" 43965.6282"	
"5f2.6d+5f.6d.7p"	""	"9/2"	10	" 44096.2524"	
"5f.6d.(3G*).7p"	""	"11/2"	12	" 44177.2649"	
"5f2.6d"	""	"3/2"	4	" 44300.5552"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 44388.7675"	
"5f2.6d+5f.6d.7p"	""	"9/2"	10	" 44450.2775"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 44503.7822"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 44552.6787"	
"6d2.(3P).7p"	"*"	"7/2"	8	" 44650.4900"	
"5f.6d.(3F*).7p"	""	"11/2"	12	" 44727.2378"	
"5f.6d.(1D*).7p"	""	"1/2"	2	" 44789.2903"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 44807.9352"	
"6d.7s.(3D).7p"	"*"	"5/2"	6	" 44821.9067"	
"5f2.6d"	""	"3/2"	4	" 44889.8067"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 44898.7714"	
"5f.6d.(3H*).7p"	"4I"	"15/2"	16	" 45095.2362"	
"5f2.6d+5f.6d.7p"	""	"9/2"	10	" 45126.2306"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 45189.6454"	
"6d2.(3P).7p"	"*"	"5/2"	6	" 45221.5442"	
"5f.6d.7p"	""	"3/2"	4	" 45306.1545"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 45395.0414"	
"6d2.(3F).7p"	"2G*"	"9/2"	10	" 45489.1258"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 45610.6265"	
"6d2.(3F).7p"	"*"	"7/2"	8	" 45689.3352"	
"6d.7s.(1D).7p"	"*"	"3/2"	4	" 45697.7434"	
"5f2.(3H).6d"	""	"11/2"	12	" 45735.0949"	
"5f2.6d+5f.6d.7p"	""	"5/2"	6	" 45800.2644"	
"6d2.(3P).7p"	"*"	"3/2"	4	" 45838.3990"	
"5f2.6d+5f.6d.7p"	""	"9/2"	10	" 45904.3993"	
"5f.6d.(3H*).7p"	""	"15/2"	16	" 45994.3624"	
"6d2.(3P).7p"	"*"	"5/2"	6	" 46155.5385"	
"5f.6d.(3F*).7p"	""	"11/2"	12	" 46216.5809"	
"5f2.6d+5f.6d.7p"	""	"9/2"	10	" 46253.3289"	
"5f.6d.7p"	""	"3/2"	4	" 46264.2423"	
"5f2.6d+5f.6d.7p"	""	"7/2"	8	" 46352.2260"	
"6d2.(1G).7p"	"2G*"	"9/2"	10	" 46368.2105"	
