Configuration	Term	J	g	Level (cm-1)
"3s2.3p4.(3P<2>).7h"	"2[6]*"	"11/2"	12	" 213878.438"	
"3s2.3p4.(3P<2>).7h"	"2[6]*"	"13/2"	14	" 213878.449"	
"3s2.3p4.(3P<2>).7g"	"2[6]"	"13/2"	14	" 213881.214"	
"3s2.3p4.(3P<2>).7g"	"2[6]"	"11/2"	12	" 213881.217"	
"3s2.3p4.(3P<2>).7i"	"2[6]"	"11/2"	12	" 213884.353"	
"3s2.3p4.(3P<2>).7i"	"2[6]"	"13/2"	14	" 213884.356"	
"3s2.3p4.(3P<2>).7h"	"2[4]*"	"7/2"	8	" 213884.608"	
"3s2.3p4.(3P<2>).7h"	"2[4]*"	"9/2"	10	" 213884.621"	
"3s2.3p4.(3P<2>).7i"	"2[7]"	"13/2"	14	" 213884.837"	
"3s2.3p4.(3P<2>).7i"	"2[7]"	"15/2"	16	" 213884.8430"	
"3s2.3p4.(3P<2>).7i"	"2[5]"	"9/2"	10	" 213887.9656"	
"3s2.3p4.(3P<2>).7i"	"2[5]"	"11/2"	12	" 213887.9736"	
"3s2.3p4.(3P<2>).7h"	"2[7]*"	"13/2"	14	" 213890.067"	
"3s2.3p4.(3P<2>).7h"	"2[7]*"	"15/2"	16	" 213890.067"	
"3s2.3p4.(3P<2>).7g"	"2[2]"	"3/2"	4	" 213891.30"	
"3s2.3p4.(3P<2>).7g"	"2[2]"	"5/2"	6	" 213891.504"	
"3s2.3p4.(3P<2>).7i"	"2[8]"	"15/2"	16	" 213891.8093"	
"3s2.3p4.(3P<2>).7i"	"2[8]"	"17/2"	18	" 213891.8233"	
"3s2.3p4.(3P<2>).7i"	"2[4]"	"7/2"	8	" 213893.900"	
"3s2.3p4.(3P<2>).7i"	"2[4]"	"9/2"	10	" 213893.914"	
"3s2.3p4.(3P<2>).7h"	"2[3]*"	"5/2"	6	" 213894.433"	
"3s2.3p4.(3P<2>).7h"	"2[3]*"	"7/2"	8	" 213894.433"	
